Frequency,Channel A,Channel B
(ms),(V),(V)

12.98073545,4.51587100,7.67624300
12.98574345,4.43682300,7.67624300
12.99075145,4.43682300,7.67624300
12.99575945,4.43682300,7.67624300
13.00076745,4.43682300,7.75529000
13.00577545,4.43682300,7.67624300
13.01078345,4.51587100,7.67624300
13.01579145,4.43682300,7.67624300
13.02079945,4.43682300,7.67624300
13.02580745,4.43682300,7.67624300
13.03081545,4.43682300,7.67624300
13.03582345,4.35746800,7.67624300
13.04083145,4.43682300,7.67624300
13.04583945,4.35746800,7.67624300
13.05084745,4.35746800,7.67624300
13.05585545,4.35746800,7.67624300
13.06086345,4.35746800,7.67624300
13.06587145,4.35746800,7.67624300
13.07087945,4.35746800,7.67624300
13.07588745,4.35746800,7.67624300
13.08089545,4.35746800,7.59688800
13.08590345,4.35746800,7.67624300
13.09091145,4.35746800,7.67624300
13.09591945,4.35746800,7.67624300
13.10092745,4.35746800,7.67624300
13.10593545,4.35746800,7.67624300
13.11094345,4.27842000,7.67624300
13.11595145,4.35746800,7.59688800
13.12095945,4.27842000,7.67624300
13.12596745,4.27842000,7.67624300
13.13097545,4.27842000,7.67624300
13.13598345,4.27842000,7.67624300
13.14099145,4.27842000,7.67624300
13.14599945,4.27842000,7.67624300
13.15100745,4.27842000,7.67624300
13.15601545,4.27842000,7.59688800
13.16102345,4.27842000,7.59688800
13.16603145,4.27842000,7.67624300
13.17103945,4.27842000,7.59688800
13.17604745,4.27842000,7.59688800
13.18105544,4.27842000,7.67624300
13.18606344,4.19906500,7.59688800
13.19107144,4.19906500,7.59688800
13.19607944,4.19906500,7.59688800
13.20108744,4.19906500,7.59688800
13.20609544,4.19906500,7.59688800
13.21110344,4.19906500,7.59688800
13.21611144,4.19906500,7.59688800
13.22111944,4.19906500,7.59688800
13.22612744,4.11971000,7.59688800
13.23113544,4.19906500,7.59688800
13.23614344,4.19906500,7.59688800
13.24115144,4.19906500,7.67624300
13.24615944,4.19906500,7.59688800
13.25116744,4.11971000,7.59688800
13.25617544,4.11971000,7.59688800
13.26118344,4.19906500,7.59688800
13.26619144,4.11971000,7.59688800
13.27119944,4.11971000,7.59688800
13.27620744,4.11971000,7.59688800
13.28121544,4.11971000,7.59688800
13.28622344,4.11971000,7.59688800
13.29123144,4.11971000,7.59688800
13.29623944,4.11971000,7.59688800
13.30124744,4.11971000,7.59688800
13.30625544,4.04066200,7.59688800
13.31126344,4.04066200,7.59688800
13.31627144,4.04066200,7.59688800
13.32127944,4.04066200,7.59688800
13.32628744,4.04066200,7.59688800
13.33129544,4.04066200,7.59688800
13.33630344,4.04066200,7.51783900
13.34131144,4.04066200,7.51783900
13.34631944,4.04066200,7.51783900
13.35132744,4.04066200,7.59688800
13.35633544,4.04066200,7.59688800
13.36134344,4.04066200,7.59688800
13.36635144,3.96130700,7.51783900
13.37135944,4.04066200,7.51783900
13.37636744,3.96130700,7.59688800
13.38137544,3.96130700,7.51783900
13.38638344,3.96130700,7.59688800
13.39139144,4.04066200,7.59688800
13.39639944,3.96130700,7.51783900
13.40140744,3.96130700,7.51783900
13.40641544,3.96130700,7.51783900
13.41142344,3.96130700,7.51783900
13.41643143,3.96130700,7.51783900
13.42143943,3.96130700,7.51783900
13.42644743,3.88225900,7.51783900
13.43145543,3.96130700,7.51783900
13.43646343,3.96130700,7.51783900
13.44147143,3.96130700,7.51783900
13.44647943,3.88225900,7.51783900
13.45148743,3.88225900,7.51783900
13.45649543,3.88225900,7.51783900
13.46150343,3.88225900,7.51783900
13.46651143,3.88225900,7.51783900
13.47151943,3.88225900,7.51783900
13.47652743,3.88225900,7.51783900
13.48153543,3.80290400,7.51783900
13.48654343,3.88225900,7.51783900
13.49155143,3.88225900,7.51783900
13.49655943,3.88225900,7.51783900
13.50156743,3.80290400,7.51783900
13.50657543,3.80290400,7.51783900
13.51158343,3.80290400,7.51783900
13.51659143,3.80290400,7.51783900
13.52159943,3.80290400,7.51783900
13.52660743,3.80290400,7.51783900
13.53161543,3.80290400,7.51783900
13.53662343,3.80290400,7.43879200
13.54163143,3.80290400,7.43879200
13.54663943,3.80290400,7.51783900
13.55164743,3.80290400,7.43879200
13.55665543,3.72354800,7.51783900
13.56166343,3.72354800,7.51783900
13.56667143,3.72354800,7.43879200
13.57167943,3.72354800,7.43879200
13.57668743,3.72354800,7.43879200
13.58169543,3.72354800,7.43879200
13.58670343,3.72354800,7.43879200
13.59171143,3.72354800,7.51783900
13.59671943,3.72354800,7.51783900
13.60172743,3.72354800,7.43879200
13.60673543,3.72354800,7.43879200
13.61174343,3.72354800,7.43879200
13.61675143,3.72354800,7.43879200
13.62175943,3.64450000,7.43879200
13.62676743,3.72354800,7.43879200
13.63177543,3.64450000,7.43879200
13.63678343,3.64450000,7.43879200
13.64179143,3.64450000,7.43879200
13.64679943,3.64450000,7.43879200
13.65180743,3.64450000,7.43879200
13.65681542,3.64450000,7.43879200
13.66182342,3.64450000,7.43879200
13.66683142,3.64450000,7.43879200
13.67183942,3.64450000,7.43879200
13.67684742,3.64450000,7.43879200
13.68185542,3.64450000,7.43879200
13.68686342,3.64450000,7.43879200
13.69187142,3.64450000,7.43879200
13.69687942,3.56514500,7.35943700
13.70188742,3.56514500,7.43879200
13.70689542,3.56514500,7.43879200
13.71190342,3.56514500,7.43879200
13.71691142,3.56514500,7.43879200
13.72191942,3.56514500,7.43879200
13.72692742,3.56514500,7.43879200
13.73193542,3.56514500,7.35943700
13.73694342,3.56514500,7.35943700
13.74195142,3.56514500,7.43879200
13.74695942,3.48609700,7.35943700
13.75196742,3.56514500,7.35943700
13.75697542,3.48609700,7.43879200
13.76198342,3.48609700,7.35943700
13.76699142,3.48609700,7.35943700
13.77199942,3.48609700,7.35943700
13.77700742,3.48609700,7.43879200
13.78201542,3.48609700,7.35943700
13.78702342,3.40674200,7.35943700
13.79203142,3.48609700,7.35943700
13.79703942,3.40674200,7.35943700
13.80204742,3.40674200,7.35943700
13.80705542,3.40674200,7.35943700
13.81206342,3.40674200,7.35943700
13.81707142,3.40674200,7.35943700
13.82207942,3.40674200,7.35943700
13.82708742,3.40674200,7.35943700
13.83209542,3.40674200,7.35943700
13.83710342,3.40674200,7.35943700
13.84211142,3.40674200,7.35943700
13.84711942,3.32738700,7.35943700
13.85212742,3.40674200,7.35943700
13.85713542,3.32738700,7.35943700
13.86214342,3.40674200,7.28038800
13.86715142,3.32738700,7.35943700
13.87215942,3.32738700,7.35943700
13.87716742,3.32738700,7.35943700
13.88217542,3.32738700,7.35943700
13.88718342,3.32738700,7.35943700
13.89219141,3.32738700,7.35943700
13.89719941,3.32738700,7.35943700
13.90220741,3.32738700,7.35943700
13.90721541,3.32738700,7.28038800
13.91222341,3.32738700,7.28038800
13.91723141,3.24833900,7.28038800
13.92223941,3.24833900,7.28038800
13.92724741,3.24833900,7.35943700
13.93225541,3.24833900,7.28038800
13.93726341,3.24833900,7.35943700
13.94227141,3.24833900,7.28038800
13.94727941,3.24833900,7.28038800
13.95228741,3.24833900,7.28038800
13.95729541,3.24833900,7.28038800
13.96230341,3.24833900,7.28038800
13.96731141,3.24833900,7.28038800
13.97231941,3.24833900,7.28038800
13.97732741,3.16898400,7.28038800
13.98233541,3.16898400,7.28038800
13.98734341,3.16898400,7.28038800
13.99235141,3.16898400,7.28038800
13.99735941,3.16898400,7.28038800
14.00236741,3.16898400,7.28038800
14.00737541,3.16898400,7.28038800
14.01238341,3.16898400,7.28038800
14.01739141,3.16898400,7.28038800
14.02239941,3.16898400,7.28038800
14.02740741,3.16898400,7.28038800
14.03241541,3.08993600,7.20134100
14.03742341,3.08993600,7.28038800
14.04243141,3.08993600,7.20134100
14.04743941,3.08993600,7.28038800
14.05244741,3.08993600,7.20134100
14.05745541,3.08993600,7.20134100
14.06246341,3.08993600,7.20134100
14.06747141,3.08993600,7.28038800
14.07247941,3.08993600,7.20134100
14.07748741,3.01058100,7.20134100
14.08249541,3.08993600,7.20134100
14.08750341,3.01058100,7.20134100
14.09251141,3.08993600,7.20134100
14.09751941,3.01058100,7.28038800
14.10252741,3.01058100,7.20134100
14.10753541,3.01058100,7.20134100
14.11254341,3.08993600,7.20134100
14.11755141,3.01058100,7.20134100
14.12255941,3.01058100,7.20134100
14.12756741,2.93122500,7.20134100
14.13257540,3.01058100,7.20134100
14.13758340,2.93122500,7.20134100
14.14259140,2.93122500,7.20134100
14.14759940,2.93122500,7.20134100
14.15260740,3.01058100,7.20134100
14.15761540,2.93122500,7.20134100
14.16262340,2.93122500,7.12229300
14.16763140,2.85217800,7.20134100
14.17263940,2.93122500,7.12229300
14.17764740,2.93122500,7.20134100
14.18265540,2.93122500,7.12229300
14.18766340,2.93122500,7.12229300
14.19267140,2.85217800,7.12229300
14.19767940,2.85217800,7.20134100
14.20268740,2.85217800,7.12229300
14.20769540,2.85217800,7.12229300
14.21270340,2.85217800,7.20134100
14.21771140,2.85217800,7.12229300
14.22271940,2.85217800,7.12229300
14.22772740,2.77282200,7.12229300
14.23273540,2.85217800,7.12229300
14.23774340,2.85217800,7.12229300
14.24275140,2.85217800,7.12229300
14.24775940,2.77282200,7.12229300
14.25276740,2.85217800,7.12229300
14.25777540,2.85217800,7.12229300
14.26278340,2.77282200,7.12229300
14.26779140,2.77282200,7.12229300
14.27279940,2.77282200,7.12229300
14.27780740,2.77282200,7.12229300
14.28281540,2.77282200,7.12229300
14.28782340,2.77282200,7.12229300
14.29283140,2.77282200,7.12229300
14.29783940,2.77282200,7.12229300
14.30284740,2.77282200,7.12229300
14.30785540,2.77282200,7.04293800
14.31286340,2.77282200,7.12229300
14.31787140,2.77282200,7.12229300
14.32287940,2.69377500,7.04293800
14.32788740,2.69377500,7.04293800
14.33289540,2.69377500,7.12229300
14.33790340,2.69377500,7.04293800
14.34291140,2.69377500,7.04293800
14.34791940,2.69377500,7.12229300
14.35292740,2.69377500,7.04293800
14.35793540,2.61441900,7.04293800
14.36294340,2.69377500,7.04293800
14.36795139,2.61441900,7.04293800
14.37295939,2.61441900,7.04293800
14.37796739,2.61441900,7.04293800
14.38297539,2.61441900,7.04293800
14.38798339,2.61441900,7.04293800
14.39299139,2.61441900,7.04293800
14.39799939,2.61441900,7.04293800
14.40300739,2.61441900,7.04293800
14.40801539,2.61441900,7.04293800
14.41302339,2.61441900,7.04293800
14.41803139,2.61441900,7.04293800
14.42303939,2.61441900,7.04293800
14.42804739,2.61441900,7.04293800
14.43305539,2.53537200,7.04293800
14.43806339,2.53537200,6.96389000
14.44307139,2.61441900,7.04293800
14.44807939,2.53537200,7.04293800
14.45308739,2.53537200,7.04293800
14.45809539,2.53537200,6.96389000
14.46310339,2.53537200,7.04293800
14.46811139,2.53537200,6.96389000
14.47311939,2.53537200,6.96389000
14.47812739,2.53537200,6.96389000
14.48313539,2.53537200,6.96389000
14.48814339,2.45601600,7.04293800
14.49315139,2.45601600,6.96389000
14.49815939,2.45601600,6.96389000
14.50316739,2.53537200,6.96389000
14.50817539,2.45601600,6.96389000
14.51318339,2.53537200,6.96389000
14.51819139,2.45601600,6.96389000
14.52319939,2.45601600,6.96389000
14.52820739,2.45601600,6.96389000
14.53321539,2.45601600,6.96389000
14.53822339,2.45601600,6.96389000
14.54323139,2.45601600,6.96389000
14.54823939,2.37666100,6.96389000
14.55324739,2.37666100,6.96389000
14.55825539,2.37666100,6.96389000
14.56326339,2.37666100,6.88484200
14.56827139,2.37666100,6.96389000
14.57327939,2.37666100,6.96389000
14.57828739,2.37666100,6.96389000
14.58329539,2.37666100,6.96389000
14.58830339,2.29761300,6.88484200
14.59331139,2.37666100,6.88484200
14.59831939,2.37666100,6.88484200
14.60332738,2.37666100,6.96389000
14.60833538,2.29761300,6.88484200
14.61334338,2.37666100,6.88484200
14.61835138,2.29761300,6.88484200
14.62335938,2.37666100,6.88484200
14.62836738,2.29761300,6.96389000
14.63337538,2.29761300,6.88484200
14.63838338,2.29761300,6.88484200
14.64339138,2.29761300,6.88484200
14.64839938,2.29761300,6.88484200
14.65340738,2.29761300,6.88484200
14.65841538,2.29761300,6.88484200
14.66342338,2.29761300,6.88484200
14.66843138,2.29761300,6.88484200
14.67343938,2.21825800,6.88484200
14.67844738,2.21825800,6.88484200
14.68345538,2.21825800,6.88484200
14.68846338,2.21825800,6.80548700
14.69347138,2.21825800,6.88484200
14.69847938,2.21825800,6.88484200
14.70348738,2.21825800,6.88484200
14.70849538,2.21825800,6.88484200
14.71350338,2.21825800,6.88484200
14.71851138,2.21825800,6.80548700
14.72351938,2.21825800,6.80548700
14.72852738,2.21825800,6.80548700
14.73353538,2.21825800,6.80548700
14.73854338,2.13921000,6.88484200
14.74355138,2.13921000,6.80548700
14.74855938,2.13921000,6.80548700
14.75356738,2.13921000,6.80548700
14.75857538,2.13921000,6.80548700
14.76358338,2.13921000,6.80548700
14.76859138,2.05985500,6.80548700
14.77359938,2.13921000,6.80548700
14.77860738,2.13921000,6.80548700
14.78361538,2.05985500,6.80548700
14.78862338,2.13921000,6.80548700
14.79363138,2.05985500,6.80548700
14.79863938,2.05985500,6.80548700
14.80364738,2.13921000,6.80548700
14.80865538,2.05985500,6.80548700
14.81366338,2.05985500,6.72643900
14.81867138,2.05985500,6.80548700
14.82367938,2.05985500,6.80548700
14.82868738,2.05985500,6.72643900
14.83369538,2.05985500,6.80548700
14.83870338,1.98050000,6.72643900
14.84371137,2.05985500,6.72643900
14.84871937,1.98050000,6.72643900
14.85372737,1.98050000,6.72643900
14.85873537,1.98050000,6.72643900
14.86374337,1.90145200,6.72643900
14.86875137,1.98050000,6.72643900
14.87375937,1.98050000,6.72643900
14.87876737,1.90145200,6.72643900
14.88377537,1.98050000,6.72643900
14.88878337,1.90145200,6.72643900
14.89379137,1.90145200,6.72643900
14.89879937,1.90145200,6.64739200
14.90380737,1.98050000,6.72643900
14.90881537,1.90145200,6.64739200
14.91382337,1.90145200,6.64739200
14.91883137,1.90145200,6.64739200
14.92383937,1.90145200,6.64739200
14.92884737,1.90145200,6.64739200
14.93385537,1.90145200,6.64739200
14.93886337,1.90145200,6.64739200
14.94387137,1.82209600,6.64739200
14.94887937,1.82209600,6.72643900
14.95388737,1.82209600,6.64739200
14.95889537,1.82209600,6.64739200
14.96390337,1.82209600,6.64739200
14.96891137,1.82209600,6.64739200
14.97391937,1.82209600,6.64739200
14.97892737,1.74304900,6.64739200
14.98393537,1.82209600,6.64739200
14.98894337,1.74304900,6.64739200
14.99395137,1.82209600,6.64739200
14.99895937,1.74304900,6.56803700
15.00396737,1.82209600,6.64739200
15.00897537,1.74304900,6.64739200
15.01398337,1.74304900,6.56803700
15.01899137,1.74304900,6.64739200
15.02399937,1.74304900,6.64739200
15.02900737,1.74304900,6.56803700
15.03401537,1.66369300,6.56803700
15.03902337,1.74304900,6.56803700
15.04403137,1.66369300,6.56803700
15.04903937,1.66369300,6.56803700
15.05404737,1.66369300,6.56803700
15.05905537,1.66369300,6.56803700
15.06406337,1.66369300,6.56803700
15.06907137,1.66369300,6.56803700
15.07407937,1.66369300,6.56803700
15.07908736,1.58433800,6.56803700
15.08409536,1.66369300,6.56803700
15.08910336,1.66369300,6.48898800
15.09411136,1.58433800,6.56803700
15.09911936,1.58433800,6.48898800
15.10412736,1.58433800,6.56803700
15.10913536,1.58433800,6.48898800
15.11414336,1.58433800,6.48898800
15.11915136,1.58433800,6.48898800
15.12415936,1.58433800,6.48898800
15.12916736,1.58433800,6.48898800
15.13417536,1.50529000,6.48898800
15.13918336,1.50529000,6.48898800
15.14419136,1.58433800,6.40994100
15.14919936,1.50529000,6.48898800
15.15420736,1.50529000,6.40994100
15.15921536,1.50529000,6.48898800
15.16422336,1.50529000,6.48898800
15.16923136,1.50529000,6.40994100
15.17423936,1.50529000,6.40994100
15.17924736,1.50529000,6.40994100
15.18425536,1.42593500,6.40994100
15.18926336,1.42593500,6.40994100
15.19427136,1.42593500,6.40994100
15.19927936,1.42593500,6.40994100
15.20428736,1.42593500,6.40994100
15.20929536,1.42593500,6.33089300
15.21430336,1.42593500,6.40994100
15.21931136,1.42593500,6.33089300
15.22431936,1.34688700,6.33089300
15.22932736,1.34688700,6.40994100
15.23433536,1.34688700,6.33089300
15.23934336,1.34688700,6.33089300
15.24435136,1.34688700,6.33089300
15.24935936,1.34688700,6.33089300
15.25436736,1.34688700,6.33089300
15.25937536,1.34688700,6.33089300
15.26438336,1.34688700,6.33089300
15.26939136,1.34688700,6.33089300
15.27439936,1.34688700,6.33089300
15.27940736,1.34688700,6.33089300
15.28441536,1.26753200,6.33089300
15.28942336,1.34688700,6.33089300
15.29443136,1.26753200,6.33089300
15.29943936,1.26753200,6.33089300
15.30444736,1.26753200,6.33089300
15.30945536,1.26753200,6.25153800
15.31446336,1.26753200,6.25153800
15.31947135,1.18817700,6.25153800
15.32447935,1.26753200,6.25153800
15.32948735,1.26753200,6.25153800
15.33449535,1.18817700,6.25153800
15.33950335,1.18817700,6.25153800
15.34451135,1.18817700,6.25153800
15.34951935,1.18817700,6.25153800
15.35452735,1.18817700,6.25153800
15.35953535,1.18817700,6.25153800
15.36454335,1.18817700,6.17249000
15.36955135,1.18817700,6.17249000
15.37455935,1.18817700,6.17249000
15.37956735,1.18817700,6.17249000
15.38457535,1.18817700,6.17249000
15.38958335,1.10912900,6.17249000
15.39459135,1.10912900,6.17249000
15.39959935,1.10912900,6.17249000
15.40460735,1.10912900,6.09344200
15.40961535,1.10912900,6.17249000
15.41462335,1.10912900,6.09344200
15.41963135,1.10912900,6.09344200
15.42463935,1.10912900,6.09344200
15.42964735,1.10912900,6.09344200
15.43465535,1.10912900,6.09344200
15.43966335,1.02977400,6.09344200
15.44467135,1.10912900,6.09344200
15.44967935,1.02977400,6.09344200
15.45468735,1.02977400,6.09344200
15.45969535,1.02977400,6.01408700
15.46470335,1.02977400,6.09344200
15.46971135,1.02977400,6.01408700
15.47471935,1.02977400,6.09344200
15.47972735,1.02977400,6.01408700
15.48473535,1.02977400,6.01408700
15.48974335,0.95072590,6.01408700
15.49475135,1.02977400,6.01408700
15.49975935,1.02977400,5.93504000
15.50476735,0.95072590,5.93504000
15.50977535,0.95072590,6.01408700
15.51478335,0.87137060,5.93504000
15.51979135,0.95072590,5.93504000
15.52479935,0.95072590,5.93504000
15.52980735,0.95072590,5.93504000
15.53481535,0.95072590,5.93504000
15.53982335,0.95072590,5.93504000
15.54483135,0.95072590,5.93504000
15.54983935,0.87137060,5.93504000
15.55484734,0.95072590,5.93504000
